Date,Datayear,True_massORwidth,Mean(GeV),Uncertainty(GeV),SigmaG(GeV),Uncertainty(GeV)
====== final results used in AN =====
2025-06-25 17:27:32,Run2,1695,5.089801722593013,0.0011407098738152044,0.10906751340708537,0.0011326079088905192
2025-06-25 17:28:06,Run2,1705,5.093251281070777,0.0012459659220276365,0.10587660947190966,0.0011828132249254927
2025-06-25 17:28:39,Run2,1715,5.095713979745848,0.0014142253349436196,0.10607287522157748,0.0012594528532082552
2025-06-25 17:29:15,Run2,1725,5.09859200261452,0.0011633188126944916,0.10632297806532785,0.0011941956608583285
2025-06-25 17:29:51,Run2,1735,5.100624839253166,0.0011428117202836319,0.10626259983459124,0.0012052760625377995
2025-06-25 17:30:30,Run2,1745,5.10250854311783,0.0011848584179503518,0.10706467429962278,0.0012534849031202722
2025-06-25 17:31:14,Run2,1755,5.106884259388362,0.0011478216566458421,0.106415664329366,0.001274038287881328
2025-06-25 17:31:50,Run2,075,5.098347402071787,0.0009806984664599838,0.10614035334411194,0.0010621031856964322
2025-06-25 17:32:24,Run2,090,5.098409645372548,0.0010440652624290614,0.10617527559423597,0.0011097045387096077
2025-06-25 17:32:58,Run2,110,5.098479500239978,0.001136139936912972,0.10621955257426582,0.0011769987615357913
2025-06-25 17:33:32,Run2,130,5.0985412543028765,0.0013535959014236987,0.10626703591466291,0.0012545941705944322
2025-06-25 17:34:04,Run2,1725,5.09859200261452,0.0011633188126944916,0.10632297806532785,0.0011941956608583285
2025-06-25 17:34:36,Run2,150,5.098609197986178,0.0009532595295431712,0.10632277157337496,0.00107368037852823
2025-06-25 17:35:11,Run2,170,5.098666659532333,0.0011421247839358273,0.10637803177579815,0.0011876211469552256
2025-06-25 17:35:50,Run2,190,5.098721744894732,0.0009030713845517013,0.10644116700847689,0.0010554014744457788
======= test run with x-sec and lumi in datacard
2025-06-25 20:07:41,Run2,1695,5.089802608019634,0.0010259244952828261,0.10906821345586683,0.0010920273076950177
2025-06-25 20:08:10,Run2,1705,5.0932504127508205,0.0011318950241014925,0.10587638120309215,0.0011369313410533044
2025-06-25 20:08:41,Run2,1715,5.095714020100033,0.0011227460440279557,0.10607289589055467,0.0011577471386519655
2025-06-25 20:09:06,Run2,1725,5.098594598371011,0.0012607264277435526,0.10632430227879615,0.0012822099732190187
2025-06-25 20:09:36,Run2,1735,5.100625763378884,0.0008822463154234406,0.10626285286189878,0.0010635878127997003
2025-06-25 20:10:01,Run2,1745,5.102509712910139,0.0008596408494625507,0.10706572568609468,0.0010576708989346387
2025-06-25 20:10:30,Run2,1755,5.106881536034613,0.0008964243015721074,0.1064149644256985,0.001103365438257363
2025-06-25 20:10:57,Run2,075,5.098348914346248,0.0009756563428440224,0.1061421477988493,0.0011307822210207472
2025-06-25 20:11:23,Run2,090,5.098409181386561,0.0008304689644291763,0.10617449796371406,0.0010140605996948326
2025-06-25 20:11:50,Run2,110,5.098484261596865,0.001699826392548509,0.1062239496873887,0.001536093822522018
2025-06-25 20:12:22,Run2,130,5.098546255419115,0.0011181510239035575,0.1062695595964466,0.0011733589925402022
2025-06-25 20:12:49,Run2,1725,5.098594598371011,0.0012607264277435526,0.10632430227879615,0.0012822099732190187
2025-06-25 20:13:14,Run2,150,5.0986093446072145,0.000892707982869112,0.10632343014000592,0.001011875628323597
2025-06-25 20:13:40,Run2,170,5.0986678686001925,0.001433516837000326,0.10637880160465188,0.0013125376278039502
2025-06-25 20:14:06,Run2,190,5.098724189205577,0.0011618591940489864,0.10643610265616539,0.0011989216973564212
======= final measurment with systematic ===== 
2025-06-26 15:46:02,Run2,1725,5.106174977250254,0.002888143452924208,0.10156660337081891,0.001395454917669535
======   run with lockesh for demostration =====
2025-06-27 16:18:28,UL2018,1695,5.090314098529201,0.001122406324262748,0.10914616923002153,0.0014034316771383976
2025-06-27 16:18:46,UL2018,1705,5.093747790744486,0.001360621636225634,0.10658798920010203,0.0015780831628020714
2025-06-27 16:19:04,UL2018,1715,5.096159241293923,0.0013533806548058358,0.10709159093211973,0.0015287331031687695
2025-06-27 16:19:23,UL2018,1725,5.099765037559761,0.001327112220366633,0.10764642270125967,0.001624828840457504
2025-06-27 16:19:43,UL2018,1735,5.102084129379519,0.001270756652875793,0.10760308151102675,0.0017456727903249133
2025-06-27 16:21:36,UL2018,1725,5.099765037559761,0.001327112220366633,0.10764642270125967,0.001624828840457504
